38.000
37.000
40.000
39.000
37.000
41.000
37.000
41.000
41.000
38.000
37.000
41.000
41.000
41.000
40.000
38.000
37.000
38.000
41.000
37.000
40.000
38.000
37.000
37.000
41.000
39.000
37.000
38.000
37.000
40.000
41.000
38.000
37.000
41.000
37.000
37.000
38.000
41.000
37.000
37.000
40.000
41.000
37.000
37.000
37.000
39.000
38.000
37.000
39.000
