67915029
68646126
67940574
68084541
72658735
79648272
75241141
74721768
68012835
75034091
69975051
72852419
79468278
69374303
70012644
68803588
77094481
68399271
68027163
69892939
71213606
67931931
78215658
74566170
69366090
78095721
74734470
79548552
68609598
72872631
69455896
72023212
67813389
68721691
71323410
73377795
73236658
69798327
76757338
75971178
71060493
79256165
67992240
75180536
68030457
69187762
69884619
70768258
68076483
69238383
72660843
78160148
71980061
67853958
79194124
80455946
72136818
68696411
