42.000
45.000
45.000
44.000
44.000
42.000
45.000
47.000
42.000
46.000
44.000
44.000
46.000
42.000
42.000
42.000
46.000
42.000
44.000
46.000
42.000
46.000
42.000
42.000
46.000
46.000
42.000
46.000
43.000
46.000
