279.000
251.000
248.000
266.000
259.000
275.000
264.000
274.000
248.000
249.000
248.000
273.000
259.000
259.000
250.000
248.000
274.000
251.000
248.000
248.000
261.000
270.000
259.000
256.000
263.000
249.000
249.000
258.000
248.000
262.000
255.000
263.000
248.000
255.000
261.000
256.000
248.000
293.000
277.000
249.000
260.000
263.000
260.000
261.000
262.000
252.000
260.000
275.000
261.000
260.000
275.000
273.000
249.000
248.000
275.000
260.000
252.000
248.000
250.000
266.000
266.000
251.000
251.000
248.000
248.000
251.000
250.000
267.000
257.000
251.000
