276.000
300.000
303.000
275.000
296.000
275.000
275.000
276.000
304.000
301.000
275.000
303.000
301.000
300.000
301.000
275.000
289.000
276.000
275.000
300.000
304.000
275.000
275.000
275.000
275.000
283.000
275.000
286.000
298.000
289.000
275.000
275.000
276.000
276.000
276.000
289.000
287.000
277.000
304.000
275.000
288.000
276.000
